03/09/2020;1;13;1234.0
05/09/2020;2;2;200.0
05/09/2020;3;6;3000.0
05/09/2020;2;7;100.0
03/09/2020;3;5;1234.0
05/09/2020;2;2;200.0
05/09/2020;1;14;3000.0
05/09/2020;2;7;100.0
03/09/2020;3;15;1234.0
05/09/2020;2;2;200.0
05/09/2020;1;6;3000.0
05/09/2020;2;7;100.0
03/08/2020;1;5;1234.0
05/08/2020;1;2;200.0
05/08/2020;1;6;3000.0
05/08/2020;1;7;100.0
03/08/2020;1;5;1234.0
05/08/2020;2;2;200.0
05/08/2020;1;6;3000.0
05/08/2020;2;13;100.0
03/08/2020;1;15;1234.0
05/08/2020;2;2;200.0
05/08/2020;1;14;3000.0
05/08/2020;2;7;100.0
05/10/2020;2;2;200.0
05/10/2020;1;15;3000.0
05/10/2020;3;7;100.0
03/10/2020;1;5;1234.0
05/10/2020;2;14;200.0
05/10/2020;3;6;3000.0
05/10/2020;2;7;100.0
03/10/2020;1;5;1234.0
05/10/2020;2;2;200.0
05/10/2020;1;6;3000.0
05/10/2020;2;7;100.0
03/11/2020;1;5;1234.0
05/11/2020;2;2;200.0
05/11/2020;1;13;3000.0
05/11/2020;3;13;100.0
03/11/2020;1;15;1234.0
05/11/2020;2;2;200.0
05/11/2020;1;15;3000.0
05/11/2020;2;7;100.0
03/11/2020;1;5;1234.0
05/11/2020;2;2;200.0
05/11/2020;3;6;3000.0
05/11/2020;2;7;100.0
03/12/2020;1;5;1234.0
05/12/2020;2;2;200.0
05/12/2020;1;15;3000.0
05/12/2020;2;7;100.0
03/12/2020;1;5;1234.0
05/12/2020;2;2;200.0
05/12/2020;1;13;3000.0
05/12/2020;2;7;100.0
03/12/2020;3;5;1234.0
05/12/2020;2;2;200.0
05/12/2020;1;6;3000.0
05/12/2020;2;7;100.0
03/01/2020;1;15;1234.0
05/01/2020;2;2;200.0
05/01/2020;1;14;3000.0
05/01/2020;2;7;100.0
03/01/2020;1;5;1234.0
05/01/2020;2;2;200.0
05/01/2020;1;6;3000.0
05/01/2020;2;7;100.0
03/01/2020;1;5;1234.0
05/01/2020;2;2;200.0
05/01/2020;1;6;3000.0
05/01/2020;2;7;100.0
03/02/2020;3;5;1234.0
05/02/2020;2;2;200.0
05/02/2020;1;6;3000.0
05/02/2020;7;4;100.0
03/02/2020;3;5;1234.0
05/02/2020;2;13;200.0
05/02/2020;3;14;3000.0
05/02/2020;2;7;100.0
03/02/2020;1;5;1234.0
05/02/2020;2;2;200.0
05/02/2020;1;6;3000.0
05/02/2020;3;7;100.0
03/03/2020;1;5;1234.0
05/03/2020;2;2;200.0
05/03/2020;1;15;3000.0
05/03/2020;2;7;100.0
03/03/2020;1;5;1234.0
05/03/2020;2;2;200.0
05/03/2020;1;14;3000.0
05/03/2020;3;7;100.0
03/03/2020;3;5;1234.0
05/03/2020;3;2;200.0
05/03/2020;3;6;3000.0
05/03/2020;2;7;100.0
03/04/2020;1;5;1234.0
05/04/2020;2;2;200.0
05/04/2020;1;6;3000.0
05/04/2020;2;7;100.0
03/04/2020;1;5;1234.0
05/04/2020;2;2;200.0
05/04/2020;1;13;3000.0
05/04/2020;3;7;100.0
03/04/2020;1;15;1234.0
05/04/2020;2;2;200.0
05/04/2020;1;6;3000.0
05/04/2020;2;7;100.0
03/05/2020;3;5;1234.0
05/05/2020;2;2;200.0
05/05/2020;1;15;3000.0
05/05/2020;2;7;100.0
03/05/2020;1;5;1234.0
05/05/2020;2;2;200.0
05/05/2020;3;14;3000.0
05/05/2020;2;7;100.0
03/05/2020;1;5;1234.0
05/05/2020;2;2;200.0
05/05/2020;1;6;3000.0
06/09/2020;2;5;300.0
06/09/2020;1;5;100.0
07/09/2020;2;5;100.0
08/09/2020;2;5;100.0
06/11/2020;2;6;5000.0
